Id,Title,Type,Overview,Rating
1,The Shawshank Redemption,Movie,"Two imprisoned men bond over a number of years finding solace and eventual redemption through acts of common decency.",9.3
2,Breaking Bad,Series,"A high school chemistry teacher turned methamphetamine producer partners with a former student to navigate the drug underworld.",9.5
3,The Dark Knight,Movie,"Batman faces the Joker which is a criminal mastermind causing chaos in Gotham City, in this epic action thriller.",9.0
4,Game of Thrones,Series,"Noble families vie for control of the Iron Throne while an ancient enemy returns after being dormant for millennia.",9.2
5,Inception,Movie,"A thief who steals corporate secrets through dream-sharing technology is tasked with planting an idea in a target's mind.",8.8
6,Stranger Things,Series,"A group of kids uncovers a series of extraordinary mysteries involving secret experiments and a supernatural entity in their town.",8.7
7,The Godfather,Movie,"The aging patriarch of a powerful crime family transfers control of his clandestine empire to his reluctant youngest son.",9.2
8,The Sopranos,Series,"A New Jersey mob boss balances family life with running a criminal organization in this groundbreaking series.",9.2
9,Pulp Fiction,Movie,"The lives of two mob hitmen. A boxer. A gangster's wife and a pair of diner bandits intertwine in this darkly comedic crime tale.",8.9
10,Friends,Series,"Follows the personal and professional lives of six friends living in New York City.",8.9
11,test,movie,test,10
12,tesqui,Series,jesaispasenvrai,10